Fecha;Velocidad del viento;Direccion del viento;Humedad;Maxima rafaga de viento;PM10;PM2.5;Precipitacion;Presion;Radiacion Solar;Temperatura Ambiente
02-jul-23 10:55:00;0,699999988;235,3600006;70,62999725;2,059999943;22,19000053;11,77000046;0;763,7999878;62,90999985;14,44999981
02-jul-23 11:00:00;1,5;246,1600037;70,72000122;2,450000048;22,19000053;11,77000046;0;763,8300171;65,25;14,46000004
02-jul-23 11:05:00;1,090000033;231,5399933;70,59999847;1,860000014;22,20000076;11,77000046;0;763,8099976;70,02999878;14,36999989
02-jul-23 11:10:00;0,800000012;235,6000061;70,83000183;1,570000052;22,19000053;11,76000023;0;763,7700195;76,08999634;14,25
02-jul-23 11:15:00;1,169999957;287;70,68000031;1,75999999;22,20000076;11,76000023;0;763,7399902;83,83999634;14,32999992
02-jul-23 11:20:00;1,100000024;289,6400146;70,56999969;1,669999957;19,23999977;11,75;0;763,710022;95,77999878;14,26000023
02-jul-23 11:25:00;1,419999957;292,6000061;70,25;2,160000086;14,85999966;11,76000023;0;763,7299805;103,9000015;14,26000023
02-jul-23 11:30:00;1,169999957;286,5799866;69,97000122;1,669999957;14,84000015;11,77000046;0;763,6900024;111,6399994;14,25
02-jul-23 11:35:00;1,019999981;255;69,97000122;2,549999952;14,85000038;10,25;0;763,6699829;120,4199982;14,43999958
02-jul-23 11:40:00;0,980000019;259,0799866;69,48000336;1,960000038;14,85999966;10,02999973;0;763,6400146;121,5;14,64999962
02-jul-23 11:45:00;1,149999976;276,4599915;68,73999786;2,059999943;14,85999966;10,02000046;0;763,6400146;121,8199997;14,85999966
02-jul-23 11:50:00;1,049999952;263,2600098;68,38999939;2,160000086;14,85999966;10,02000046;0;763,5700073;132,6999969;14,85000038
02-jul-23 11:55:00;0,910000026;279,1199951;68,11000061;2,059999943;14,84000015;10,01000023;0;763,460022;164,3800049;14,96000004
02-jul-23 12:00:00;1,149999976;274,1799927;67,55000305;2,349999905;14,85999966;10;0;763,4400024;182,8600006;15,09000015
02-jul-23 12:05:00;1,519999981;273,3599854;67,16999817;2,940000057;14,85999966;10;0;763,3099976;222,0200043;15,13000011
02-jul-23 12:10:00;1,269999981;271,7799988;67,44999695;2,940000057;14,84000015;10,01000023;0;763,2700195;230,1000061;15,10999966
02-jul-23 12:15:00;1,5;273,6400146;67,26999664;3,430000067;14,85999966;10;0;763,2199707;234,8399963;15,14000034
02-jul-23 12:20:00;2,119999886;275,0599976;66,26999664;4,210000038;15,67000008;10;0;763,1599731;228,6199951;15,19999981
02-jul-23 12:25:00;1,730000019;275,2000122;66,16999817;3,529999971;16,82999992;10,01000023;0;763,0999756;357,2200012;15,25
02-jul-23 12:30:00;1,99000001;271,7000122;65,02999878;3,430000067;16,82999992;10,02000046;0;763,0700073;315,2600098;15,56999969
02-jul-23 12:35:00;1,429999948;271,1400146;65,04000092;3,039999962;16,84000015;7,03000021;0;763,0700073;302,3599854;15,60000038
02-jul-23 12:40:00;2,019999981;273,5;64,86000061;3,630000114;16,84000015;6,570000172;0;763,0100098;396,0400085;15,64000034
02-jul-23 12:45:00;2,049999952;281;64,27999878;3,529999971;16,84000015;6,650000095;0;763;411,4400024;15,67000008
02-jul-23 12:50:00;2,380000114;274,4599915;64,94000244;3,920000076;16,82999992;6,659999847;0;762,9899902;406,3800049;15,46000004
02-jul-23 12:55:00;2,140000105;274,3999939;64,31999969;4,019999981;16,85000038;6,650000095;0;762,9199829;403,2999878;15,64999962
02-jul-23 13:00:00;2,109999895;277,480011;64,62000275;3,819999933;16,84000015;6,659999847;0;762,8699951;395,3800049;15,51000023
02-jul-23 13:05:00;2,180000067;278,019989;64,87000275;4,119999886;16,84000015;6,659999847;0;762,8699951;390,3999939;15,43999958
02-jul-23 13:10:00;2,049999952;271,9400024;65,30000305;4,019999981;16,85000038;6,670000076;0;762,7399902;399,3200073;15,48999977
02-jul-23 13:15:00;2,25;275,2200012;65,44000244;3,720000029;16,84000015;6,670000076;0;762,6799927;401,5;15,53999996
02-jul-23 13:20:00;2,349999905;279,0599976;65,29000092;3,920000076;15,36999989;6,679999828;0;762,6799927;385,4599915;15,48999977
02-jul-23 13:25:00;2,210000038;280,0599976;65,76000214;4,019999981;13,18000031;6,690000057;0;762,7000122;376,8599854;15,44999981
02-jul-23 13:30:00;2,089999914;272,7600098;66,04000092;4,210000038;13,18000031;6,690000057;0;762,6799927;359,5400085;15,5
02-jul-23 13:35:00;1,769999981;274,1400146;65,04000092;5,099999905;13,18999958;4,150000095;0;762,6300049;379,5400085;15,69999981
02-jul-23 13:40:00;2,670000076;277,3800049;64,55999756;4,800000191;13,18000031;3,75;0;762,6500244;374,3599854;15,60000038
02-jul-23 13:45:00;2,359999895;274,4400024;65,93000031;4,699999809;13,18000031;3,730000019;0;762,6400146;354,019989;15,36999989
02-jul-23 13:50:00;2,279999971;276,0400085;65,58999634;4,119999886;13,18000031;3,74000001;0;762,6099854;281,2200012;15,51000023
02-jul-23 13:55:00;2,359999895;277,2999878;65,51000214;4,900000095;13,18999958;3,74000001;0;762,5800171;320,6199951;15,52999973
02-jul-23 14:00:00;2,589999914;278,0599976;65,51000214;4,900000095;13,18000031;3,730000019;0;762,5599976;360,6000061;15,44999981
02-jul-23 14:05:00;2,269999981;276,5799866;65,15000153;4,610000134;13,18000031;3,730000019;0;762,5;348,9599915;15,46000004
02-jul-23 14:10:00;2,390000105;277,9200134;65,06999969;5,389999866;13,18000031;3,730000019;0;762,460022;354,7399902;15,42000008
02-jul-23 14:15:00;2,720000029;278,5799866;64,62000275;4,900000095;13,18999958;3,720000029;0;762,4400024;332,8999939;15,44999981
02-jul-23 14:20:00;2,720000029;279,2399902;66,16000366;5,289999962;14,78999996;3,720000029;0;762,4699707;333,0599976;15,22000027
02-jul-23 14:25:00;2,109999895;278,7200012;66,18000031;4,699999809;17,09000015;3,74000001;0;762,460022;332,0799866;15,39000034
02-jul-23 14:30:00;2,019999981;263,4599915;65,76999664;3,920000076;17,09000015;3,74000001;0;762,4400024;335,4200134;15,51000023
02-jul-23 14:35:00;3,049999952;258,5599976;64,41000366;5,590000153;17,09000015;5,650000095;0;762,4199829;308,7600098;15,72999954
02-jul-23 14:40:00;2,980000019;261,1199951;64,55000305;6,170000076;17,09000015;5,940000057;0;762,4199829;310,2999878;15,61999989
02-jul-23 14:45:00;2,319999933;261,6199951;65,13999939;6,269999981;17,10000038;5,920000076;0;762,4099731;319,7999878;15,56999969
02-jul-23 14:50:00;2,890000105;261,1799927;65,16999817;6,170000076;17,09000015;5,920000076;0;762,4000244;308,0599976;15,60999966
02-jul-23 14:55:00;2,75999999;257,480011;65,40000153;5,489999771;17,09000015;5,929999828;0;762,4500122;301,8599854;15,60999966
02-jul-23 15:00:00;2,819999933;258,2600098;64,52999878;6,659999847;17,09000015;5,940000057;0;762,4500122;293,1600037;15,61999989
02-jul-23 15:05:00;2,460000038;266,6799927;64,12000275;5,099999905;17,07999992;5,929999828;0;762,4400024;290,1000061;15,68000031
02-jul-23 15:10:00;2,220000029;272,8599854;63,95999908;4,800000191;17,07999992;5,940000057;0;762,4099731;288,7999878;15,94999981
02-jul-23 15:15:00;1,840000033;270,2600098;63,77999878;4,510000229;17,10000038;5,929999828;0;762,3900146;275,8999939;16,02000046
02-jul-23 15:20:00;1,730000019;269,0599976;63,34999847;4,119999886;18,68000031;5,920000076;0;762,3900146;267,9599915;16,10000038
02-jul-23 15:25:00;2,180000067;261,019989;63,49000168;5,190000057;20,96999931;5,940000057;0;762,4299927;258,3800049;16,17000008
02-jul-23 15:30:00;2,220000029;262,519989;64,58999634;4,800000191;20,98999977;5,960000038;0;762,3900146;252,7799988;15,89999962
02-jul-23 15:35:00;1,700000048;278,1400146;64,70999908;4,210000038;20,97999954;6,179999828;0;762,4099731;240,0200043;15,84000015
02-jul-23 15:40:00;2,190000057;274,2399902;64,63999939;4,800000191;20,97999954;6,210000038;0;762,4000244;233,5800018;15,76000023
02-jul-23 15:45:00;1,889999986;275,480011;65,72000122;4,900000095;20,98999977;6,199999809;0;762,3499756;226;15,51000023
02-jul-23 15:50:00;1,820000052;274,1400146;65,93000031;4,019999981;20,97999954;6,199999809;0;762,3499756;216,3000031;15,5
02-jul-23 15:55:00;1,789999962;265,7200012;65,51000214;4,409999847;20,98999977;6,199999809;0;762,4000244;201,1000061;15,56999969
02-jul-23 16:00:00;2,210000038;266,7000122;65,66000366;5,289999962;20,98999977;6,210000038;0;762,3200073;196,1600037;15,57999992
02-jul-23 16:05:00;2,349999905;260,3999939;65,26999664;5,289999962;20,98999977;6,199999809;0;762,2999878;188;15,61999989
02-jul-23 16:10:00;2,50999999;258,3800049;64,26000214;5,489999771;20,97999954;6,190000057;0;762,2999878;183,6999969;15,73999977
02-jul-23 16:15:00;1,429999948;243,4799957;63,74000168;5,289999962;20,98999977;6,199999809;0;762,289978;171,3399963;15,86999989
02-jul-23 16:20:00;2,049999952;260,6199951;63,22000122;4,409999847;20,89999962;6,190000057;0;762,2600098;160,0399933;15,97999954
02-jul-23 16:25:00;2,5;260,1400146;63,52000046;6,170000076;20,73999977;6,210000038;0;762,3099976;158,4400024;16,01000023
02-jul-23 16:30:00;1,870000005;263,6400146;63,41999817;4,409999847;20,75;6,210000038;0;762,3200073;146,5;15,89999962
02-jul-23 16:35:00;2,75999999;253,5599976;64;6,369999886;20,76000023;8,979999542;0;762,2600098;135,7799988;15,76000023
02-jul-23 16:40:00;2,289999962;259,2000122;64,72000122;5,489999771;20,75;9,399999619;0;762,2800293;127,2600021;15,64999962
02-jul-23 16:45:00;1,99000001;258,1199951;64,56999969;4,800000191;20,73999977;9,380000114;0;762,289978;114,0800018;15,68999958
02-jul-23 16:50:00;2,039999962;254,1199951;64,69999695;4,210000038;20,75;9,380000114;0;762,2700195;110,0999985;15,69999981
02-jul-23 16:55:00;2,400000095;255,7400055;64,69000244;5,489999771;20,72999954;9,380000114;0;762,3200073;102;15,60000038
02-jul-23 17:00:00;1,919999957;266,1400146;64,75;4,610000134;20,73999977;9,380000114;0;762,3800049;95,5;15,60999966
02-jul-23 17:05:00;2,119999886;259,7399902;65,43000031;5,289999962;20,73999977;9,369999886;0;762,3499756;87,05999756;15,59000015
02-jul-23 17:10:00;2,230000019;248,1399994;65,55000305;5,489999771;20,73999977;9,380000114;0;762,25;75,98000336;15,43000031
02-jul-23 17:15:00;2,049999952;244,0399933;65,37999725;4,210000038;20,73999977;9,369999886;0;762,3300171;69,33000183;15,23999977
02-jul-23 17:20:00;2,190000057;237,4799957;66;4,610000134;19,37999916;9,369999886;0;762,2399902;60,43999863;15,14000034
02-jul-23 17:25:00;2,369999886;241,1399994;66,13999939;4,309999943;17,32999992;9,369999886;0;762,3300171;51,59999847;15,05000019
02-jul-23 17:30:00;2,430000067;230,2200012;66,41000366;5;17,32999992;9,380000114;0;762,4000244;43,77000046;14,93999958
02-jul-23 17:35:00;2,50999999;234,8999939;67,19999695;4,610000134;17,34000015;7,449999809;0;762,4400024;28,80999947;14,85999966
02-jul-23 17:40:00;2,730000019;226,5599976;67,51000214;5,190000057;17,32999992;7,159999847;0;762,4199829;17,02000046;14,69999981
02-jul-23 17:45:00;2,410000086;235,0800018;67,61000061;4,699999809;17,31999969;7,139999866;0;762,460022;13,59000015;14,60999966
02-jul-23 17:50:00;1,960000038;240,8200073;68,26999664;4,019999981;17,32999992;7,139999866;0;762,5200195;10,35999966;14,56000042
02-jul-23 17:55:00;1,809999943;229,1799927;69,06999969;4,610000134;17,31999969;7,130000114;0;762,5;6,769999981;14,47000027
02-jul-23 18:00:00;1,870000005;236,0399933;69,48000336;4,510000229;17,32999992;7,139999866;0;762,5800171;4,289999962;14,36999989
02-jul-23 18:05:00;2,069999933;218,9199982;70,12999725;4,019999981;17,32999992;7,159999847;0;762,5499878;3,50999999;14,34000015
02-jul-23 18:10:00;1,720000029;219,2799988;70,01999664;2,940000057;17,32999992;7,159999847;0;762,5499878;2,559999943;14,35999966
02-jul-23 18:15:00;1,470000029;197,8200073;69,79000092;3,039999962;17,31999969;7,150000095;0;762,5999756;1,679999948;14,35999966
02-jul-23 18:20:00;1,629999995;209,8800049;70,19999695;4,409999847;17,62999916;7,110000134;0;762,6400146;0,600000024;14,35000038
02-jul-23 18:25:00;1,679999948;206,9799957;70,93000031;4,019999981;18,04999924;7,059999943;0;762,6799927;0,150000006;14,32999992
02-jul-23 18:30:00;1,389999986;206,4400024;71,33999634;4,210000038;18,04000092;7,070000172;0;762,6699829;0,039999999;14,27999973
02-jul-23 18:35:00;1,669999957;213,7200012;71,33000183;3,529999971;18,04000092;5,579999924;0;762,6699829;0,01;14,25
02-jul-23 18:40:00;2,210000038;198,9600067;71,65000153;4,210000038;18,03000069;5,369999886;0;762,6300049;0,01;14,22000027
02-jul-23 18:45:00;2,619999886;208,3000031;72,09999847;5,679999828;18,05999947;5,440000057;0;762,6099854;0;14,17000008
02-jul-23 18:50:00;2,099999905;210,8800049;72,19999695;4,510000229;18,05999947;5,440000057;0;762,6300049;0;14,14999962
02-jul-23 18:55:00;1,639999986;215,7200012;72,38999939;3,430000067;18,06999969;5,440000057;0;762,6400146;0,01;14,11999989
02-jul-23 19:00:00;2,180000067;195,2400055;72,51000214;4,019999981;18,04999924;5,420000076;0;762,6500244;0,02;14,10999966
02-jul-23 19:05:00;2,910000086;192,6600037;72,77999878;4,510000229;18,06999969;5,429999828;0;762,6400146;0,01;14,10999966
02-jul-23 19:10:00;2,25999999;197,2799988;73;4,019999981;18,06999969;5,420000076;0;762,7199707;0;14,13000011
02-jul-23 19:15:00;1,919999957;187,3999939;72,77999878;4,019999981;18,07999992;5,409999847;0;762,7299805;0;14,10000038
02-jul-23 19:20:00;1,620000005;171,6000061;71,90000153;3,039999962;19,77000046;5,409999847;0;762,7199707;0;14,02999973
02-jul-23 19:25:00;0,790000021;162,8200073;71,13999939;1,669999957;22,20000076;5,420000076;0;762,7299805;0;13,92000008
02-jul-23 19:30:00;0,980000019;139,8999939;70,91999817;2,349999905;22,19000053;5,429999828;0;762,7199707;0;13,80000019
02-jul-23 19:35:00;0,75;130,7599945;71,80000305;2,940000057;22,20000076;8,220000267;0;762,7800293;0;13,60000038
02-jul-23 19:40:00;0,529999971;164,8800049;72,76000214;1,470000029;22,20000076;8,630000114;0;762,7999878;0;13,51000023
02-jul-23 19:45:00;0,790000021;101,8399963;73,33000183;1,269999981;22,20000076;8,609999657;0;762,7700195;0;13,47000027
02-jul-23 19:50:00;0,300000012;63,36000061;74,02999878;0,980000019;22,19000053;8,609999657;0;762,8099976;0;13,31999969
02-jul-23 19:55:00;0,219999999;54,77999878;74,62000275;0,879999995;22,20000076;8,539999962;0;762,8300171;0;13,15999985
02-jul-23 20:00:00;0,039999999;78,19999695;75;0,49000001;22,19000053;8,550000191;0;762,8499756;0;13
02-jul-23 20:05:00;0;0;75,97000122;0;22,19000053;8,550000191;0;762,9000244;0,01;12,93000031
02-jul-23 20:10:00;0,02;14,31000042;76,08999634;0,389999986;22,18000031;8,550000191;0;762,8699951;0,02;12,89999962
02-jul-23 20:15:00;0,569999993;92,51999664;76,25;0,980000019;22,20999908;8,529999733;0;762,8599854;0,01;12,61999989
02-jul-23 20:20:00;0,970000029;103,7600021;77,36000061;1,269999981;34,84000015;8,5;0;762,8800049;0;12,46000004
02-jul-23 20:25:00;0,959999979;92,11000061;78;1,370000005;53,25999832;8,539999962;0;762,8400269;0;12,43000031
02-jul-23 20:30:00;1,279999971;79,33000183;78,58000183;1,860000014;53,25999832;8,529999733;0;762,7800293;0;12,32999992
02-jul-23 20:35:00;1,230000019;78,70999908;79,37999725;2,059999943;53,25;30,63999939;0;762,8200073;0;12,39000034
02-jul-23 20:40:00;1,110000014;73,43000031;79,27999878;1,860000014;53,25;33,93999863;0;762,8699951;0;12,47999954
02-jul-23 20:45:00;1,539999962;61,56000137;79,47000122;2,059999943;53,25999832;34,02999878;0;762,8800049;0;12,47999954
02-jul-23 20:50:00;1,429999948;66,58000183;79,20999908;2,059999943;53,25;34,06999969;0;762,8499756;0;12,5
02-jul-23 20:55:00;1,320000052;83,86000061;79,27999878;2,349999905;53,24000168;34,06999969;0;762,8400269;0;12,39999962
02-jul-23 21:00:00;1,059999943;80,93000031;79,56999969;1,860000014;53,25999832;34,06999969;0;762,8400269;0;12,27999973
02-jul-23 21:05:00;1,399999976;85,87999725;79,86000061;2,940000057;53,25;34,06000137;0;762,8300171;0;12,22999954
02-jul-23 21:10:00;1,830000043;78,05999756;80,22000122;2,650000095;53,22999954;34,04000092;0;762,789978;0;12,22999954
02-jul-23 21:15:00;2,019999981;72,84999847;79,86000061;3,230000019;53,25999832;34,04999924;0;762,8400269;0;12,31000042
02-jul-23 21:20:00;1,980000019;80,45999908;79,69000244;2,839999914;125,3399963;34,04000092;0;762,789978;0;12,28999996
02-jul-23 21:25:00;2,029999971;75,43000031;79,66999817;3,329999924;230,4600067;34,04999924;0;762,7700195;0;12,22999954
02-jul-23 21:30:00;1,980000019;80,19999695;79,79000092;3,230000019;230,4600067;34,06999969;0;762,7199707;0;12,18000031
02-jul-23 21:35:00;1,700000048;81,06999969;79,73999786;3,039999962;230,4600067;163,0399933;0;762,710022;0;12,18000031
02-jul-23 21:40:00;2;77,30000305;79,63999939;2,940000057;230,4799957;182,3000031;0;762,6699829;0;12,14999962
02-jul-23 21:45:00;1,850000024;78,08999634;79,68000031;3,039999962;230,5;182,3000031;0;762,5999756;0;12,10000038
02-jul-23 21:50:00;1,99000001;81,73999786;79,73999786;3,230000019;230,5;182,3000031;0;762,6099854;0;12,03999996
02-jul-23 21:55:00;1,919999957;85,08000183;79,88999939;2,74000001;230,5;182,3000031;0;762,5800171;0;11,97000027
02-jul-23 22:00:00;1,960000038;82,23999786;80,13999939;2,650000095;230,5;182,3000031;0;762,5499878;0;11,90999985
02-jul-23 22:05:00;1,669999957;77,45999908;80,26000214;2,549999952;230,5;182,3000031;0;762,5800171;0;11,89000034
02-jul-23 22:10:00;1,230000019;84,90000153;80,23999786;1,75999999;230,5;182,3000031;0;762,5499878;0;11,84000015
02-jul-23 22:15:00;1,450000048;85,33999634;80,44000244;2,059999943;230,5;182,3000031;0;762,4500122;0;11,71000004
02-jul-23 22:20:00;1,360000014;89,18000031;80,66000366;1,860000014;160,6999969;182,3000031;0;762,4299927;0;11,61999989
02-jul-23 22:25:00;0,860000014;89,63999939;80,91999817;1,570000052;58,81999969;182,3000031;0;762,4299927;0;11,52999973
02-jul-23 22:30:00;0,25999999;107,9599991;80,94000244;0,779999971;58,81000137;182,3000031;0;762,4899902;0,01;11,44999981
02-jul-23 22:35:00;0,540000021;135,4600067;81,19999695;0,779999971;58,81999969;38,86000061;0;762,4500122;0;11,31999969
02-jul-23 22:40:00;0,180000007;80,87999725;81,31999969;0,689999998;58,81000137;17,42000008;0;762,4699707;0;11,14999962
02-jul-23 22:45:00;0,670000017;97,40000153;81,48000336;0,980000019;58,81000137;17,22999954;0;762,4299927;0;10,96000004
02-jul-23 22:50:00;0,159999996;96,37000275;81,86000061;0,689999998;58,81999969;17,20999908;0;762,4899902;0;10,77999973
02-jul-23 22:55:00;0,230000004;184,0200043;82,55999756;0,589999974;58,79999924;17,37000084;0;762,4799805;0;10,65999985
02-jul-23 23:00:00;0,029999999;68,91999817;82,91999817;0,49000001;58,81999969;17,39999962;0;762,3900146;0;10,59000015
02-jul-23 23:05:00;0,289999992;214,4199982;83,69999695;0,589999974;58,81999969;17,21999931;0;762,3499756;0;10,57999992
02-jul-23 23:10:00;0,109999999;200,5599976;83,83999634;0,389999986;58,81000137;17,20999908;0;762,289978;0;10,56000042
02-jul-23 23:15:00;0,079999998;129,5599976;84,22000122;0,49000001;58,83000183;17,21999931;0;762,289978;0;10,53999996
02-jul-23 23:20:00;0;64,81999969;84,27999878;0,200000003;50,81000137;17,21999931;0;762,289978;0;10,52000046
02-jul-23 23:25:00;0,560000002;283,0100098;84,63999939;1,080000043;39,04999924;17,22999954;0;762,2800293;0;10,36999989
02-jul-23 23:30:00;0,75;85,30000305;84,19999695;1,470000029;39,06000137;17,23999977;0;762,1900024;0,01;10,39999962
02-jul-23 23:35:00;0,209999993;13,53999996;84,22000122;0,689999998;39,06000137;20;0;762,1799927;0,01;10,18000031
02-jul-23 23:40:00;0,300000012;53,08000183;84,33999634;0,589999974;39,04999924;20,42000008;0;762,1199951;0,01;10,10999966
03-jul-23 00:00:00;0,01;33,72000122;84,81999969;0,200000003;39,06000137;20,60000038;0;762,1799927;0;9,579999924
03-jul-23 00:05:00;0,059999999;42,84000015;85,09999847;0,389999986;39,06000137;20,60000038;0;762,2199707;0;9,529999733
03-jul-23 00:10:00;0,02;11,10999966;85,45999908;0,389999986;39,06000137;20,60000038;0;762,2800293;0;9,56000042
03-jul-23 00:15:00;0,310000002;56,49000168;85,44000244;0,49000001;39,06000137;20,60000038;0;762,2800293;0;9,520000458
03-jul-23 00:20:00;0,340000004;56,33000183;85,54000092;0,689999998;41,34999847;20,61000061;0;762,2299805;0;9,430000305
03-jul-23 00:25:00;0;0;85,83999634;0;44,65000153;20,62999916;0;762,1599731;0;9,460000038
03-jul-23 00:30:00;0,059999999;3,49000001;85,83999634;0,589999974;44,63999939;20,64999962;0;762,1500244;0,01;9,43999958
03-jul-23 00:35:00;0,689999998;81,41000366;85,86000061;0,980000019;44,63999939;28,03000069;0;762,1599731;0,01;9,350000381
03-jul-23 00:40:00;0,620000005;212,3600006;86,33999634;0,879999995;44,65000153;29,12000084;0;762,1400146;0,01;9,399999619
03-jul-23 00:45:00;0,340000004;79,22000122;86,13999939;0,779999971;44,65000153;29,12000084;0;762,1099854;0;9,449999809
03-jul-23 00:50:00;0,74000001;337,3999939;86,27999878;0,980000019;44,65999985;29,14999962;0;762,210022;0;9,380000114
03-jul-23 00:55:00;0,699999988;300,8200073;87,66000366;0,980000019;44,63999939;29,13999939;0;762,2000122;0;9,729999542
03-jul-23 01:00:00;0,319999993;198,1699982;86,55999756;0,879999995;53,52999878;29,10000038;0;762,1500244;0;9,979999542
03-jul-23 01:05:00;0,769999981;347,1799927;87,23999786;1,179999948;73,58999634;29,02000046;0;762,1500244;0;9,869999886
03-jul-23 01:10:00;1,090000033;26,12999916;87,18000031;1,669999957;1,210000038;29,01000023;0;762,1199951;0,01;10,01000023
03-jul-23 01:15:00;1,220000029;17,20000076;87,33999634;1,570000052;1,210000038;29,03000069;0;762,1099854;0,01;9,899999619
03-jul-23 01:20:00;0,879999995;340,3999939;87,55999756;1,570000052;407,8200073;29,12000084;0;762,0999756;0,01;9,899999619
03-jul-23 01:25:00;0,639999986;307,519989;87,45999908;1,179999948;1001;29,14999962;0;762,0499878;0,01;9,970000267
03-jul-23 01:30:00;0,540000021;259,019989;87,72000122;0,879999995;1001;29,20000076;0;762,0700073;0,01;9,949999809
03-jul-23 01:35:00;0,649999976;232,5399933;87,98000336;1,080000043;1001;21,30999947;0;762,1400146;0,01;10
03-jul-23 01:40:00;0,649999976;242,4600067;88,04000092;1,080000043;1001;20,17000008;0;762,2000122;0,01;10,01000023
03-jul-23 01:45:00;0,100000001;88,59999847;88;0,589999974;1001;20,18000031;0;762,1599731;0;10,02999973
03-jul-23 01:50:00;0;0;88;0;1001;20,18000031;0;762,1799927;0;9,81000042
03-jul-23 01:55:00;0,400000006;35,43000031;88,05999756;0,779999971;1001;20,19000053;0;762,1199951;0;9,56000042
03-jul-23 02:00:00;0,699999988;41,27999878;88,37999725;0,980000019;1001;20,19000053;0;762,1699829;0;9,229999542
03-jul-23 02:05:00;0,720000029;59,45000076;88,73999786;1,269999981;1001;20,19000053;0;762,210022;0;9,100000381
03-jul-23 02:10:00;1,059999943;64,16999817;88,90000153;1,470000029;1001;20,19000053;0;762,1799927;0;9,050000191
03-jul-23 02:15:00;0,99000001;46,91999817;89,31999969;1,75999999;1001;20,17000008;0;762,1699829;0;9,029999733
03-jul-23 02:20:00;0,839999974;50,93000031;89,40000153;1,669999957;614,4299927;20,18000031;0;762,0999756;0;9,090000153
03-jul-23 02:25:00;0,680000007;54,74000168;89,16000366;1,669999957;50,06000137;20,19000053;0;762,0900269;0;9,119999886
03-jul-23 02:30:00;0,25;50,59999847;88,98000336;0,689999998;50,06000137;20,18000031;0;762,1300049;0;8,949999809
03-jul-23 02:35:00;0,400000006;37,93999863;89,05999756;0,879999995;50,06000137;15,56999969;0;762,1199951;0;8,800000191
03-jul-23 02:40:00;0,439999998;91,58999634;89,08000183;1,080000043;50,06000137;14,88000011;0;762,0900269;0;8,720000267
03-jul-23 02:45:00;0,07;69,23999786;89;0,49000001;50,06999969;14,88000011;0;762,0900269;0;8,579999924
03-jul-23 02:50:00;0,75;104,4400024;89,13999939;1,179999948;50,06999969;14,88000011;0;762,1300049;0;8,510000229
03-jul-23 02:55:00;0,5;100,4400024;89,05999756;0,879999995;50,06999969;14,89999962;0;762,1099854;0;8,409999847
03-jul-23 03:00:00;0,330000013;69,79000092;89,22000122;0,879999995;50,06000137;14,90999985;0;762,1099854;0;8,359999657
03-jul-23 03:05:00;0,090000004;6,949999809;89;0,980000019;50,04999924;14,89999962;0;762,1300049;0;8,399999619
03-jul-23 03:10:00;0,150000006;63,13999939;89,13999939;0,49000001;50,06000137;14,89999962;0;762,1799927;0;8,239999771
03-jul-23 03:15:00;0,660000026;144,6399994;89,08000183;0,879999995;50,06999969;14,90999985;0;762,1300049;0;8,199999809
03-jul-23 03:20:00;0,330000013;141,8399963;88,91999817;0,589999974;41,02999878;14,89999962;0;762,1900024;0;8
03-jul-23 03:25:00;0,50999999;113,5400009;89,18000031;0,779999971;27,82999992;14,90999985;0;762,1500244;0;7,829999924
03-jul-23 03:30:00;0,280000001;131,7599945;89,22000122;0,389999986;27,82999992;14,92000008;0;762,210022;0;7,760000229
03-jul-23 03:35:00;0,639999986;116,1399994;89,36000061;0,980000019;27,82999992;19,31999969;0;762,2000122;0;7,769999981
03-jul-23 03:40:00;0,600000024;94,59999847;89,5;0,980000019;27,82999992;19,97999954;0;762,1900024;0,01;7,840000153
03-jul-23 03:45:00;0,620000005;106,0199966;89,27999878;0,980000019;27,82999992;19,96999931;0;762,1500244;0;7,949999809
03-jul-23 03:50:00;0,50999999;95,66000366;89,30000305;0,779999971;27,81999969;19,95999908;0;762,1300049;0;7,889999866
03-jul-23 03:55:00;0,100000001;30,98999977;89,48000336;0,49000001;27,84000015;19,95999908;0;762,1699829;0;7,860000134
03-jul-23 04:00:00;0,939999998;85,05999756;89,45999908;1,269999981;27,84000015;19,96999931;0;762,1199951;0;7,820000172
03-jul-23 04:05:00;0,920000017;83,70999908;89,59999847;1,179999948;27,82999992;19,96999931;0;762,0900269;0;7,809999943
03-jul-23 04:10:00;0,600000024;26,12999916;89,80000305;0,980000019;27,82999992;19,95999908;0;762,1699829;0;7,860000134
03-jul-23 04:15:00;0,910000026;54,93999863;89,72000122;1,179999948;27,84000015;19,95000076;0;762,1099854;0;7,909999847
03-jul-23 04:20:00;0,779999971;59,45000076;89,81999969;1,080000043;28,14999962;19,95999908;0;762,1199951;0;7,809999943
03-jul-23 04:25:00;0,409999996;59,33000183;89,94000244;0,779999971;28,54000092;19,96999931;0;762,0999756;0;7,789999962
03-jul-23 04:30:00;0,569999993;74,23000336;89,80000305;0,779999971;28,55999947;19,96999931;0;762,0900269;0;7,829999924
03-jul-23 04:35:00;0,779999971;50,27999878;90,18000031;1,080000043;28,55999947;14,52999973;0;762,0900269;0;7,769999981
03-jul-23 04:40:00;0,75;75,80000305;89,95999908;0,879999995;28,55999947;13,71000004;0;762,0300293;0;7,829999924
03-jul-23 04:45:00;0,25;96,43000031;89,86000061;0,589999974;28,56999969;13,71000004;0;762,0499878;0;7,71999979
